Side,Instrument,Amount,Value,Price,Price (USD),IV,Type,Order ID,Und. Mark,Trade ID,Fees,Index,Date
buy,BTC-PERPETUAL,50,0.001671402,29915,29915,,market,16767094090,,172629074,0.00000084,29893.77,7/18/23 15:20
sell,BTC-PERPETUAL,50,0.00167143,29914.5,29914.5,,market,16767089606,,172629066,0.00000084,29902.09,7/18/23 15:20
buy,BTC-PERPETUAL,50,0.001671402,29915,29915,,market,16767089587,,172629065,0.00000084,29902.09,7/18/23 15:20
sell,BTC-PERPETUAL,50,0.00167171,29909.5,29909.5,,market,16767085085,,172629035,0.00000084,29894.56,7/18/23 15:19
buy,BTC-PERPETUAL,50,0.001671682,29910,29910,,market,16767085064,,172629034,0.00000084,29894.56,7/18/23 15:19
sell,BTC-PERPETUAL,50,0.00167171,29909.5,29909.5,,market,16767080496,,172629024,0.00000084,29896.37,7/18/23 15:19
buy,BTC-PERPETUAL,50,0.001671682,29910,29910,,market,16767080469,,172629023,0.00000084,29896.37,7/18/23 15:19
sell,BTC-PERPETUAL,50,0.001672912,29888,29888,,market,16767075535,,172628969,0.00000084,29878.18,7/18/23 15:18
buy,BTC-PERPETUAL,50,0.001672884,29888.5,29888.5,,market,16767075518,,172628968,0.00000084,29878.18,7/18/23 15:18
sell,BTC-PERPETUAL,50,0.001672912,29888,29888,,market,16767071056,,172628964,0.00000084,29878.41,7/18/23 15:18
buy,BTC-PERPETUAL,50,0.001672884,29888.5,29888.5,,market,16767071038,,172628963,0.00000084,29878.41,7/18/23 15:18
sell,BTC-PERPETUAL,50,0.001672912,29888,29888,,market,16767066107,,172628927,0.00000084,29877.84,7/18/23 15:17
buy,BTC-PERPETUAL,50,0.001672884,29888.5,29888.5,,market,16767066051,,172628926,0.00000084,29876.19,7/18/23 15:17
sell,BTC-PERPETUAL,50,0.001672604,29893.5,29893.5,,market,16767060546,,172628880,0.00000084,29871.99,7/18/23 15:17
buy,BTC-PERPETUAL,50,0.001672576,29894,29894,,market,16767060482,,172628876,0.00000084,29879.33,7/18/23 15:17
sell,BTC-PERPETUAL,50,0.001670983,29922.5,29922.5,,market,16767055103,,172628780,0.00000084,29909.92,7/18/23 15:16
buy,BTC-PERPETUAL,50,0.001670955,29923,29923,,market,16767055048,,172628779,0.00000084,29909.92,7/18/23 15:16
sell,BTC-PERPETUAL,50,0.001670035,29939.5,29939.5,,market,16767050057,,172628715,0.00000084,29931.38,7/18/23 15:16
buy,BTC-PERPETUAL,50,0.001670007,29940,29940,,market,16767050019,,172628714,0.00000084,29931.38,7/18/23 15:16
sell,BTC-PERPETUAL,50,0.001670035,29939.5,29939.5,,market,16767045229,,172628684,0.00000084,29925.8,7/18/23 15:15
buy,BTC-PERPETUAL,50,0.001670007,29940,29940,,market,16767045168,,172628682,0.00000084,29925.8,7/18/23 15:15
sell,BTC-PERPETUAL,50,0.001670732,29927,29927,,market,16767040784,,172628624,0.00000084,29918.81,7/18/23 15:15
buy,BTC-PERPETUAL,50,0.001670816,29925.5,29925.5,,market,16767040748,,172628618,0.00000084,29918.81,7/18/23 15:15
sell,BTC-PERPETUAL,50,0.0016709,29924,29924,,market,16767037309,,172628598,0.00000084,29913.24,7/18/23 15:14
buy,BTC-PERPETUAL,50,0.001670872,29924.5,29924.5,,market,16767037298,,172628597,0.00000084,29913.24,7/18/23 15:14
sell,BTC-PERPETUAL,50,0.001671151,29919.5,29919.5,,market,16767033966,,172628585,0.00000084,29913.08,7/18/23 15:14
buy,BTC-PERPETUAL,40,0.001336898,29920,29920,,market,16767033947,,172628584,0.00000067,29913.08,7/18/23 15:14
buy,BTC-PERPETUAL,10,0.000334225,29920,29920,,market,16767033947,,172628583,0.00000017,29913.08,7/18/23 15:14
sell,BTC-PERPETUAL,50,0.001671905,29906,29906,,market,16767030282,,172628516,0.00000084,29892.56,7/18/23 15:13
buy,BTC-PERPETUAL,50,0.001671877,29906.5,29906.5,,market,16767030264,,172628515,0.00000084,29892.56,7/18/23 15:13
sell,BTC-PERPETUAL,50,0.001671458,29914,29914,,market,16767026418,,172628485,0.00000084,29901.1,7/18/23 15:13
buy,BTC-PERPETUAL,50,0.00167143,29914.5,29914.5,,market,16767026400,,172628484,0.00000084,29901.1,7/18/23 15:13
sell,BTC-PERPETUAL,50,0.00167143,29914.5,29914.5,,market,16767022452,,172628452,0.00000084,29898.62,7/18/23 15:12
buy,BTC-PERPETUAL,50,0.001671291,29917,29917,,market,16767022436,,172628451,0.00000084,29898.62,7/18/23 15:12
sell,BTC-PERPETUAL,50,0.001670788,29926,29926,,market,16767018437,,172628361,0.00000084,29919.93,7/18/23 15:12
buy,BTC-PERPETUAL,50,0.00167076,29926.5,29926.5,,market,16767018410,,172628360,0.00000084,29918.63,7/18/23 15:12
sell,BTC-PERPETUAL,50,0.001671123,29920,29920,,market,16767014893,,172628312,0.00000084,29907.35,7/18/23 15:11
buy,BTC-PERPETUAL,50,0.001671095,29920.5,29920.5,,market,16767014873,,172628311,0.00000084,29906.69,7/18/23 15:11
sell,BTC-PERPETUAL,50,0.001670788,29926,29926,,market,16767011233,,172628273,0.00000084,29915.59,7/18/23 15:11
buy,BTC-PERPETUAL,50,0.00167076,29926.5,29926.5,,market,16767011216,,172628272,0.00000084,29915.9,7/18/23 15:11
sell,BTC-PERPETUAL,50,0.00167171,29909.5,29909.5,,market,16767007147,,172628200,0.00000084,29905,7/18/23 15:10
buy,BTC-PERPETUAL,50,0.001671682,29910,29910,,market,16767007131,,172628198,0.00000084,29905,7/18/23 15:10
sell,BTC-PERPETUAL,50,0.001672269,29899.5,29899.5,,market,16767002979,,172628155,0.00000084,29886.85,7/18/23 15:10
buy,BTC-PERPETUAL,50,0.001672241,29900,29900,,market,16767002912,,172628154,0.00000084,29886.85,7/18/23 15:10
sell,BTC-PERPETUAL,50,0.001672269,29899.5,29899.5,,market,16766999311,,172628152,0.00000084,29886.86,7/18/23 15:09
buy,BTC-PERPETUAL,40,0.001337793,29900,29900,,market,16766999293,,172628151,0.00000067,29886.86,7/18/23 15:09
buy,BTC-PERPETUAL,10,0.000334448,29900,29900,,market,16766999293,,172628150,0.00000017,29886.86,7/18/23 15:09
sell,BTC-PERPETUAL,50,0.001672493,29895.5,29895.5,,market,16766995746,,172628092,0.00000084,29882.37,7/18/23 15:09
buy,BTC-PERPETUAL,50,0.001672465,29896,29896,,market,16766995725,,172628091,0.00000084,29882.37,7/18/23 15:09
sell,BTC-PERPETUAL,50,0.001673556,29876.5,29876.5,,market,16766991869,,172628018,0.00000084,29865.07,7/18/23 15:08
buy,BTC-PERPETUAL,50,0.001673528,29877,29877,,market,16766991837,,172628016,0.00000084,29865.07,7/18/23 15:08
sell,BTC-PERPETUAL,50,0.001673108,29884.5,29884.5,,market,16766988479,,172627965,0.00000084,29873.99,7/18/23 15:08
buy,BTC-PERPETUAL,50,0.00167308,29885,29885,,market,16766988428,,172627964,0.00000084,29873.99,7/18/23 15:08
sell,BTC-PERPETUAL,50,0.001673108,29884.5,29884.5,,market,16766985185,,172627936,0.00000084,29872.93,7/18/23 15:07
buy,BTC-PERPETUAL,50,0.00167308,29885,29885,,market,16766985127,,172627933,0.00000084,29872.93,7/18/23 15:07
sell,BTC-PERPETUAL,50,0.00167378,29872.5,29872.5,,market,16766981844,,172627897,0.00000084,29863.37,7/18/23 15:07
buy,BTC-PERPETUAL,50,0.001673752,29873,29873,,market,16766981807,,172627896,0.00000084,29863.37,7/18/23 15:07
sell,BTC-PERPETUAL,50,0.00167336,29880,29880,,market,16766978231,,172627846,0.00000084,29875.45,7/18/23 15:06
buy,BTC-PERPETUAL,50,0.001673332,29880.5,29880.5,,market,16766978195,,172627845,0.00000084,29875.45,7/18/23 15:06
sell,BTC-PERPETUAL,20,0.000669075,29892,29892,,market,16766973636,,172627775,0.00000034,29876.63,7/18/23 15:06
sell,BTC-PERPETUAL,30,0.001003613,29892,29892,,market,16766973636,,172627774,0.0000005,29876.63,7/18/23 15:06
buy,BTC-PERPETUAL,50,0.00167266,29892.5,29892.5,,market,16766973559,,172627771,0.00000084,29876.63,7/18/23 15:06
sell,BTC-PERPETUAL,50,0.001672297,29899,29899,,market,16766969546,,172627720,0.00000084,29885.37,7/18/23 15:05
buy,BTC-PERPETUAL,50,0.001672269,29899.5,29899.5,,market,16766969528,,172627719,0.00000084,29885.2,7/18/23 15:05
sell,BTC-PERPETUAL,50,0.001671989,29904.5,29904.5,,market,16766965704,,172627676,0.00000084,29899.6,7/18/23 15:05
buy,BTC-PERPETUAL,50,0.001671961,29905,29905,,market,16766965684,,172627675,0.00000084,29899.6,7/18/23 15:05
sell,BTC-PERPETUAL,50,0.001672465,29896,29896,,market,16766961765,,172627618,0.00000084,29892.09,7/18/23 15:04
buy,BTC-PERPETUAL,50,0.001672437,29896.5,29896.5,,market,16766961740,,172627615,0.00000084,29892.09,7/18/23 15:04
sell,BTC-PERPETUAL,50,0.001672688,29892,29892,,market,16766957560,,172627579,0.00000084,29877.46,7/18/23 15:04
buy,BTC-PERPETUAL,50,0.00167266,29892.5,29892.5,,market,16766957505,,172627578,0.00000084,29877.46,7/18/23 15:04
sell,BTC-PERPETUAL,50,0.00167294,29887.5,29887.5,,market,16766953581,,172627535,0.00000084,29883.39,7/18/23 15:03
buy,BTC-PERPETUAL,50,0.001672912,29888,29888,,market,16766953552,,172627534,0.00000084,29883.39,7/18/23 15:03
sell,BTC-PERPETUAL,50,0.001673136,29884,29884,,market,16766948245,,172627452,0.00000084,29870.53,7/18/23 15:03
buy,BTC-PERPETUAL,50,0.001673108,29884.5,29884.5,,market,16766948189,,172627448,0.00000084,29870.53,7/18/23 15:03
sell,BTC-PERPETUAL,50,0.001672157,29901.5,29901.5,,market,16766943105,,172627373,0.00000084,29892.55,7/18/23 15:02
buy,BTC-PERPETUAL,50,0.001672129,29902,29902,,market,16766943079,,172627372,0.00000084,29892.55,7/18/23 15:02
sell,BTC-PERPETUAL,50,0.001671961,29905,29905,,market,16766938872,,172627331,0.00000084,29895.45,7/18/23 15:02
buy,BTC-PERPETUAL,50,0.001671933,29905.5,29905.5,,market,16766938853,,172627330,0.00000084,29895.45,7/18/23 15:02
sell,BTC-PERPETUAL,50,0.001671263,29917.5,29917.5,,market,16766932562,,172627235,0.00000084,29902.27,7/18/23 15:01
buy,BTC-PERPETUAL,50,0.001671235,29918,29918,,market,16766932504,,172627234,0.00000084,29902.27,7/18/23 15:01
sell,BTC-PERPETUAL,50,0.001671011,29922,29922,,market,16766927966,,172627158,0.00000084,29907.37,7/18/23 15:01
buy,BTC-PERPETUAL,50,0.001670983,29922.5,29922.5,,market,16766927941,,172627157,0.00000084,29907.37,7/18/23 15:01
sell,BTC-PERPETUAL,50,0.001670788,29926,29926,,market,16766922953,,172627108,0.00000084,29913.45,7/18/23 15:00
buy,BTC-PERPETUAL,50,0.00167076,29926.5,29926.5,,market,16766922942,,172627107,0.00000084,29913.62,7/18/23 15:00
sell,BTC-PERPETUAL,50,0.001670035,29939.5,29939.5,,market,16766917230,,172627004,0.00000084,29924.75,7/18/23 15:00
buy,BTC-PERPETUAL,50,0.001670007,29940,29940,,market,16766917189,,172627003,0.00000084,29926.03,7/18/23 15:00
sell,BTC-PERPETUAL,50,0.001670035,29939.5,29939.5,,market,16766913943,,172626964,0.00000084,29923.07,7/18/23 14:59
buy,BTC-PERPETUAL,50,0.001670007,29940,29940,,market,16766913910,,172626962,0.00000084,29923.07,7/18/23 14:59
sell,BTC-PERPETUAL,50,0.001670732,29927,29927,,market,16766910350,,172626918,0.00000084,29912.36,7/18/23 14:59
buy,BTC-PERPETUAL,50,0.001670704,29927.5,29927.5,,market,16766910321,,172626917,0.00000084,29912.36,7/18/23 14:59
sell,BTC-PERPETUAL,50,0.001670732,29927,29927,,market,16766906873,,172626896,0.00000084,29909.69,7/18/23 14:58
buy,BTC-PERPETUAL,50,0.001670704,29927.5,29927.5,,market,16766906848,,172626895,0.00000084,29909.69,7/18/23 14:58
sell,BTC-PERPETUAL,50,0.001670593,29929.5,29929.5,,market,16766902476,,172626852,0.00000084,29919.27,7/18/23 14:58
buy,BTC-PERPETUAL,50,0.001670565,29930,29930,,market,16766902461,,172626851,0.00000084,29919.27,7/18/23 14:58
sell,BTC-PERPETUAL,50,0.001670593,29929.5,29929.5,,market,16766898547,,172626831,0.00000084,29917.19,7/18/23 14:57
buy,BTC-PERPETUAL,50,0.001670565,29930,29930,,market,16766898529,,172626830,0.00000084,29917.19,7/18/23 14:57
sell,BTC-PERPETUAL,50,0.001671346,29916,29916,,market,16766892466,,172626697,0.00000084,29898.2,7/18/23 14:57
buy,BTC-PERPETUAL,50,0.001671319,29916.5,29916.5,,market,16766892450,,172626696,0.00000084,29898.2,7/18/23 14:57
sell,BTC-PERPETUAL,50,0.001670258,29935.5,29935.5,,market,16766885399,,172626578,0.00000084,29921.67,7/18/23 14:56
buy,BTC-PERPETUAL,50,0.00167023,29936,29936,,market,16766885378,,172626577,0.00000084,29921.67,7/18/23 14:56
sell,BTC-PERPETUAL,50,0.001670258,29935.5,29935.5,,market,16766881846,,172626565,0.00000084,29917.92,7/18/23 14:56
buy,BTC-PERPETUAL,50,0.00167023,29936,29936,,market,16766881818,,172626564,0.00000084,29917.92,7/18/23 14:56
sell,BTC-PERPETUAL,50,0.001670369,29933.5,29933.5,,market,16766876110,,172626506,0.00000084,29917.63,7/18/23 14:55
buy,BTC-PERPETUAL,50,0.001670341,29934,29934,,market,16766876098,,172626505,0.00000084,29917.63,7/18/23 14:55
sell,BTC-PERPETUAL,50,0.001669839,29943,29943,,market,16766870380,,172626416,0.00000084,29919,7/18/23 14:55
buy,BTC-PERPETUAL,50,0.001669811,29943.5,29943.5,,market,16766870332,,172626414,0.00000084,29921.14,7/18/23 14:55
sell,BTC-PERPETUAL,50,0.0016697,29945.5,29945.5,,market,16766865936,,172626362,0.00000084,29929.37,7/18/23 14:54
buy,BTC-PERPETUAL,50,0.001669672,29946,29946,,market,16766865871,,172626361,0.00000084,29929.1,7/18/23 14:54
sell,BTC-PERPETUAL,50,0.001669031,29957.5,29957.5,,market,16766859252,,172626233,0.00000084,29942.99,7/18/23 14:54
buy,BTC-PERPETUAL,50,0.001669003,29958,29958,,market,16766859210,,172626232,0.00000084,29942.99,7/18/23 14:54
sell,BTC-PERPETUAL,50,0.00166853,29966.5,29966.5,,market,16766852587,,172626125,0.00000083,29947.27,7/18/23 14:53
buy,BTC-PERPETUAL,50,0.001668363,29969.5,29969.5,,market,16766852567,,172626118,0.00000083,29947.27,7/18/23 14:53
sell,BTC-PERPETUAL,50,0.001669588,29947.5,29947.5,,market,16766846788,,172626009,0.00000084,29934.84,7/18/23 14:53
buy,BTC-PERPETUAL,50,0.001669561,29948,29948,,market,16766846773,,172626008,0.00000084,29934.84,7/18/23 14:53
sell,BTC-PERPETUAL,50,0.001669449,29950,29950,,market,16766841198,,172625900,0.00000084,29934.77,7/18/23 14:52
buy,BTC-PERPETUAL,50,0.001669421,29950.5,29950.5,,market,16766841157,,172625899,0.00000084,29934.77,7/18/23 14:52
sell,BTC-PERPETUAL,50,0.001669477,29949.5,29949.5,,market,16766834449,,172625796,0.00000084,29939.63,7/18/23 14:52
buy,BTC-PERPETUAL,50,0.001669449,29950,29950,,market,16766834347,,172625794,0.00000084,29939.63,7/18/23 14:52
sell,BTC-PERPETUAL,50,0.001670118,29938,29938,,market,16766827435,,172625711,0.00000084,29921.87,7/18/23 14:51
buy,BTC-PERPETUAL,50,0.00167009,29938.5,29938.5,,market,16766827376,,172625710,0.00000084,29921.87,7/18/23 14:51
sell,BTC-PERPETUAL,50,0.001670118,29938,29938,,market,16766821840,,172625641,0.00000084,29924.71,7/18/23 14:51
buy,BTC-PERPETUAL,50,0.00167009,29938.5,29938.5,,market,16766821792,,172625640,0.00000084,29924.71,7/18/23 14:51
sell,BTC-PERPETUAL,50,0.001669895,29942,29942,,market,16766816971,,172625600,0.00000084,29922.01,7/18/23 14:50
buy,BTC-PERPETUAL,50,0.001669867,29942.5,29942.5,,market,16766816925,,172625599,0.00000084,29922.01,7/18/23 14:50
sell,BTC-PERPETUAL,50,0.001669784,29944,29944,,market,16766811734,,172625545,0.00000084,29929.61,7/18/23 14:50
buy,BTC-PERPETUAL,50,0.001669449,29950,29950,,market,16766811683,,172625543,0.00000084,29930.19,7/18/23 14:50
sell,BTC-PERPETUAL,50,0.001669449,29950,29950,,market,16766806889,,172625467,0.00000084,29937.81,7/18/23 14:49
buy,BTC-PERPETUAL,50,0.001669421,29950.5,29950.5,,market,16766806869,,172625466,0.00000084,29937.69,7/18/23 14:49
sell,BTC-PERPETUAL,50,0.001669784,29944,29944,,market,16766802217,,172625414,0.00000084,29936.57,7/18/23 14:49
buy,BTC-PERPETUAL,50,0.001669756,29944.5,29944.5,,market,16766802192,,172625412,0.00000084,29936.57,7/18/23 14:49
sell,BTC-PERPETUAL,50,0.001669449,29950,29950,,market,16766797274,,172625357,0.00000084,29934.32,7/18/23 14:48
buy,BTC-PERPETUAL,50,0.001669421,29950.5,29950.5,,market,16766797235,,172625356,0.00000084,29934.32,7/18/23 14:48
sell,BTC-PERPETUAL,10,0.000333851,29953.5,29953.5,,market,16766790098,,172625243,0.00000017,29940.09,7/18/23 14:48
sell,BTC-PERPETUAL,10,0.000333823,29956,29956,,market,16766790098,,172625242,0.00000017,29940.09,7/18/23 14:48
sell,BTC-PERPETUAL,10,0.000333823,29956,29956,,market,16766790098,,172625241,0.00000017,29940.09,7/18/23 14:48
sell,BTC-PERPETUAL,10,0.000333817,29956.5,29956.5,,market,16766790098,,172625240,0.00000017,29940.09,7/18/23 14:48
sell,BTC-PERPETUAL,10,0.000333806,29957.5,29957.5,,market,16766790098,,172625239,0.00000017,29940.09,7/18/23 14:48
buy,BTC-PERPETUAL,10,0.000333801,29958,29958,,market,16766790085,,172625238,0.00000017,29940.09,7/18/23 14:48
buy,BTC-PERPETUAL,40,0.001335203,29958,29958,,market,16766790085,,172625237,0.00000067,29940.09,7/18/23 14:48
sell,BTC-PERPETUAL,50,0.001669031,29957.5,29957.5,,market,16766784542,,172625183,0.00000084,29942.89,7/18/23 14:47
buy,BTC-PERPETUAL,50,0.001669003,29958,29958,,market,16766784464,,172625181,0.00000084,29942.89,7/18/23 14:47
sell,BTC-PERPETUAL,50,0.001669561,29948,29948,,market,16766777927,,172625016,0.00000084,29942.16,7/18/23 14:47
buy,BTC-PERPETUAL,50,0.001669338,29952,29952,,market,16766777876,,172625013,0.00000084,29942.16,7/18/23 14:47
sell,BTC-PERPETUAL,50,0.001668586,29965.5,29965.5,,market,16766767890,,172624641,0.00000083,29957.27,7/18/23 14:46
buy,BTC-PERPETUAL,50,0.001668307,29970.5,29970.5,,market,16766767872,,172624639,0.00000083,29957.27,7/18/23 14:46
sell,BTC-PERPETUAL,50,0.001667222,29990,29990,,market,16766759253,,172624238,0.00000083,29971.3,7/18/23 14:46
buy,BTC-PERPETUAL,50,0.001667,29994,29994,,market,16766759232,,172624235,0.00000083,29971.3,7/18/23 14:46
sell,BTC-PERPETUAL,50,0.001667918,29977.5,29977.5,,market,16766752878,,172623920,0.00000083,29965.38,7/18/23 14:45
buy,BTC-PERPETUAL,50,0.001667667,29982,29982,,market,16766752856,,172623917,0.00000083,29965.38,7/18/23 14:45
sell,BTC-PERPETUAL,50,0.001667945,29977,29977,,market,16766746326,,172623614,0.00000083,29966.59,7/18/23 14:45
buy,BTC-PERPETUAL,40,0.001334312,29978,29978,,market,16766746276,,172623613,0.00000067,29966.59,7/18/23 14:45
buy,BTC-PERPETUAL,10,0.000333584,29977.5,29977.5,,market,16766746276,,172623612,0.00000017,29966.59,7/18/23 14:45
sell,BTC-PERPETUAL,50,0.001670035,29939.5,29939.5,,market,16766739097,,172623256,0.00000084,29967.65,7/18/23 14:44
buy,BTC-PERPETUAL,50,0.001668391,29969,29969,,market,16766738987,,172623250,0.00000083,29968.67,7/18/23 14:44
sell,BTC-PERPETUAL,50,0.001668753,29962.5,29962.5,,market,16766732112,,172622898,0.00000083,29951.52,7/18/23 14:44
buy,BTC-PERPETUAL,50,0.001668725,29963,29963,,market,16766732091,,172622897,0.00000083,29951.45,7/18/23 14:44
sell,BTC-PERPETUAL,50,0.001669756,29944.5,29944.5,,market,16766726415,,172622760,0.00000084,29935.18,7/18/23 14:43
buy,BTC-PERPETUAL,50,0.001669533,29948.5,29948.5,,market,16766726372,,172622759,0.00000084,29935.18,7/18/23 14:43
sell,BTC-PERPETUAL,50,0.001668808,29961.5,29961.5,,market,16766719152,,172622568,0.00000083,29954.91,7/18/23 14:43
buy,BTC-PERPETUAL,50,0.001668586,29965.5,29965.5,,market,16766719059,,172622565,0.00000083,29954.91,7/18/23 14:43
sell,BTC-PERPETUAL,50,0.001669143,29955.5,29955.5,,market,16766714095,,172622380,0.00000084,29941.79,7/18/23 14:42
buy,BTC-PERPETUAL,50,0.001669115,29956,29956,,market,16766714044,,172622379,0.00000084,29941.79,7/18/23 14:42
sell,BTC-PERPETUAL,50,0.001670648,29928.5,29928.5,,market,16766705969,,172622090,0.00000084,29921.4,7/18/23 14:42
buy,BTC-PERPETUAL,50,0.001670593,29929.5,29929.5,,market,16766705920,,172622086,0.00000084,29921.4,7/18/23 14:42
sell,BTC-PERPETUAL,50,0.001670202,29936.5,29936.5,,market,16766701471,,172621996,0.00000084,29926.66,7/18/23 14:41
buy,BTC-PERPETUAL,50,0.001670174,29937,29937,,market,16766701446,,172621995,0.00000084,29926.66,7/18/23 14:41
sell,BTC-PERPETUAL,50,0.001670983,29922.5,29922.5,,market,16766696642,,172621943,0.00000084,29917.24,7/18/23 14:41
buy,BTC-PERPETUAL,50,0.0016709,29924,29924,,market,16766696620,,172621942,0.00000084,29917.24,7/18/23 14:41
sell,BTC-PERPETUAL,50,0.001672381,29897.5,29897.5,,market,16766691707,,172621859,0.00000084,29884.65,7/18/23 14:40
buy,BTC-PERPETUAL,50,0.001672353,29898,29898,,market,16766691678,,172621858,0.00000084,29884.65,7/18/23 14:40
sell,BTC-PERPETUAL,50,0.001671905,29906,29906,,market,16766687373,,172621818,0.00000084,29892.14,7/18/23 14:40
buy,BTC-PERPETUAL,50,0.001671877,29906.5,29906.5,,market,16766687352,,172621817,0.00000084,29891.89,7/18/23 14:40
sell,BTC-PERPETUAL,50,0.00167266,29892.5,29892.5,,market,16766682845,,172621761,0.00000084,29880.22,7/18/23 14:39
buy,BTC-PERPETUAL,50,0.001672632,29893,29893,,market,16766682820,,172621760,0.00000084,29879.79,7/18/23 14:39
sell,BTC-PERPETUAL,50,0.001673108,29884.5,29884.5,,market,16766678232,,172621695,0.00000084,29874.11,7/18/23 14:39
buy,BTC-PERPETUAL,50,0.00167308,29885,29885,,market,16766678200,,172621693,0.00000084,29874.11,7/18/23 14:39
sell,BTC-PERPETUAL,50,0.001673024,29886,29886,,market,16766673988,,172621679,0.00000084,29874.06,7/18/23 14:38
buy,BTC-PERPETUAL,50,0.001672996,29886.5,29886.5,,market,16766673976,,172621678,0.00000084,29874.06,7/18/23 14:38
sell,BTC-PERPETUAL,50,0.001672269,29899.5,29899.5,,market,16766669154,,172621614,0.00000084,29891.34,7/18/23 14:38
buy,BTC-PERPETUAL,50,0.001672241,29900,29900,,market,16766669131,,172621613,0.00000084,29891.34,7/18/23 14:38
sell,BTC-PERPETUAL,50,0.001672632,29893,29893,,market,16766664747,,172621590,0.00000084,29886.53,7/18/23 14:37
buy,BTC-PERPETUAL,50,0.001672604,29893.5,29893.5,,market,16766664729,,172621589,0.00000084,29886.53,7/18/23 14:37
sell,BTC-PERPETUAL,50,0.00167294,29887.5,29887.5,,market,16766660385,,172621507,0.00000084,29881.48,7/18/23 14:37
buy,BTC-PERPETUAL,50,0.001672912,29888,29888,,market,16766660348,,172621505,0.00000084,29881.48,7/18/23 14:37
